id,group_id,attribute_id
1891,229,10802
1892,229,10808
1893,229,10809
1894,229,10841
1895,230,10848
1896,230,10851
1897,230,10859
1898,230,10860
1899,230,10862
1900,230,10863
1901,230,10865
1902,231,10880
1903,231,10881
1904,231,10884
1905,231,10885
1906,231,10929
1907,231,10930
1908,231,10931
1909,231,10940
1910,231,10948
1911,231,10951
1912,232,10974
1913,232,10975
1914,232,10978
1915,232,10984
1916,232,10985
1917,232,10986
1918,232,10988
1919,232,11004
1920,232,11005
1921,233,11011
1922,233,11012
1923,233,11016
1924,233,11023
1925,233,11024
1926,233,11028
1927,233,11043
1928,234,11055
1929,234,11059
1930,234,11069
1931,234,11071
1932,234,11072
1933,234,11073
1934,235,11091
1935,235,11096
1936,235,11097
1937,235,11098
1938,235,11100
1939,235,11101
1940,235,11104
1941,236,11113
1942,236,11114
1943,236,11117
1944,236,11123
1945,236,11124
1946,236,11125
1947,236,11127
1948,237,11134
1949,237,11135
1950,237,11138
1951,237,11144
1952,237,11145
1953,237,11146
1954,237,11148
1955,238,11155
1956,238,11156
1957,238,11159
1958,238,11165
1959,238,11166
1960,238,11167
1961,238,11169
1962,239,11176
1963,239,11177
1964,239,11180
1965,239,11186
1966,239,11187
1967,239,11188
1968,239,11190
1969,240,11197
1970,240,11198
1971,240,11201
1972,240,11207
1973,240,11208
1974,240,11209
1975,240,11210
1976,241,11219
1977,241,11235
1978,241,11237
1979,242,11259
1980,242,11268
1981,242,11269
1982,242,11274
1983,242,11275
1984,243,11292
1985,243,11293
1986,243,11294
1987,243,11295
1988,243,11296
1989,243,11310
1990,243,11315
1991,243,11332
1992,243,11333
1993,243,11340
1994,244,11354
1995,244,11360
1996,244,11366
1997,244,11367
1998,244,11368
1999,245,11391
2000,245,11397
2001,245,11416
2002,245,11418
2003,245,11421
2004,245,11425
2005,245,11437
2006,245,11441
2007,246,11455
2008,246,11461
2009,246,11462
2010,246,11463
2011,246,11465
2012,246,11466
2013,246,11467
2014,247,11481
2015,247,11482
2016,247,11486
2017,247,11492
2018,247,11493
2019,247,11494
2020,247,11495
2021,248,11504
2022,248,11505
2023,248,11508
2024,248,11516
2025,248,11517
2026,248,11518
2027,248,11519
2028,249,11527
2029,249,11528
2030,249,11531
2031,249,11537
2032,249,11538
2033,249,11539
2034,249,11540
2035,250,11549
2036,250,11550
2037,250,11555
2038,250,11559
2039,250,11560
2040,250,11561
2041,250,11562
2042,250,11563
2043,250,11573
2044,251,11585
2045,251,11590
2046,251,11591
2047,251,11593
2048,251,11594
2049,251,11595
2050,251,11596
2051,252,11604
2052,252,11612
2053,252,11613
2054,252,11619
2055,252,11620
2056,252,11621
2057,252,11624
2058,252,11632
2059,252,11633
2060,252,11635
2061,252,11658
2062,252,11659
2063,252,11662
2064,253,11668
2065,253,11669
2066,253,11671
2067,253,11672
2068,253,11673
2069,253,11674
2070,253,11675
2071,253,11682
2072,254,11687
2073,254,11688
2074,254,11690
2075,254,11691
2076,254,11692
2077,254,11693
2078,254,11700
2079,254,11713
2080,254,11714
2081,255,11720
2082,255,11721
2083,255,11723
2084,255,11724
2085,255,11725
2086,255,11726
2087,255,11734
2088,256,11740
2089,256,11747
2090,256,11754
2091,256,11758
2092,257,11765
2093,257,11771
2094,257,11772
2095,257,11774
2096,257,11782
2097,257,11797
2098,257,11812
2099,257,11815
2100,257,11831
2101,257,11832
2102,258,11839
2103,258,11852
2104,258,11858
2105,258,11859
2106,258,11860
2107,258,11862
2108,258,11867
2109,259,11904
2110,259,11906
2111,259,11907
2112,259,11909
2113,259,11910
2114,259,11917
2115,259,11919
2116,260,11930
2117,260,11931
2118,260,11932
2119,260,11935
2120,260,11937
2121,260,11938
2122,260,11939
2123,260,11941
2124,260,11942
2125,260,11943
2126,260,11944
2127,260,11945
2128,260,11959
2129,260,11960
2130,260,11988
2131,261,11995
2132,261,11998
2133,261,12001
2134,261,12004
2135,261,12005
2136,261,12006
2137,261,12008
2138,261,12009
2139,261,12010
2140,261,12011
2141,261,12029
2142,262,12035
2143,262,12036
2144,262,12038
2145,262,12039
2146,262,12040
2147,262,12043
2148,262,12045
2149,263,12057
2150,263,12065
2151,263,12080
2152,263,12081
2153,263,12082
2154,263,12084
2155,263,12086
2156,263,12090
2157,263,12092
2158,263,12122
2159,263,12126
2160,264,12136
2161,264,12145
2162,264,12146
2163,264,12148
2164,264,12149
2165,264,12150
2166,264,12152
2167,264,12153
2168,264,12164
2169,264,12165
2170,264,12174
2171,265,12188
2172,265,12194
2173,265,12200
2174,265,12201
2175,265,12202
2176,265,12203
2177,265,12205
2178,265,12206
2179,265,12207
2180,265,12208
2181,265,12209
2182,266,12232
2183,266,12235
2184,266,12240
2185,266,12246
2186,266,12247
2187,266,12248
2188,266,12249
2189,266,12251
2190,266,12254
2191,267,12275
2192,267,12279
2193,267,12280
2194,267,12281
2195,267,12282
2196,267,12284
2197,267,12285
2198,268,12313
2199,268,12316
2200,268,12320
2201,268,12321
2202,268,12322
2203,268,12332
2204,268,12333
2205,269,12379
2206,269,12403
2207,269,12408
2208,269,12409
2209,269,12410
2210,269,12415
2211,269,12432
2212,269,12456
2213,269,12457
2214,270,12468
2215,270,12469
2216,271,12490
2217,271,12494
2218,271,12495
2219,271,12496
2220,271,12511
2221,271,12514
2222,271,12536
2223,271,12537
2224,271,12538
2225,272,12555
2226,272,12558
2227,272,12559
2228,272,12560
2229,272,12561
2230,272,12563
2231,272,12564
2232,273,12580
2233,273,12586
2234,273,12628
2235,273,12648
2236,273,12665
2237,273,12690
2238,273,12691
2239,274,12698
2240,274,12702
2241,274,12703
2242,274,12704
2243,274,12705
2244,274,12707
2245,274,12708
2246,275,12720
2247,275,12721
2248,275,12723
2249,275,12724
2250,275,12725
2251,275,12726
2252,275,12733
2253,276,12742
2254,276,12743
2255,276,12744
2256,276,12746
2257,276,12758
2258,277,12807
2259,277,12835
2260,277,12856
2261,277,12857
2262,277,12863
2263,277,12864
2264,277,12865
2265,277,12871
2266,277,12872
2267,278,12902
2268,278,12908
2269,278,12910
2270,278,12911
2271,278,12912
2272,278,12914
2273,278,12915
2274,278,12917
2275,279,12926
2276,279,12928
2277,279,12936
2278,279,12944
2279,279,12945
2280,279,12946
2281,279,12965
2282,279,12973
2283,279,12978
2284,280,12986
2285,280,13008
2286,280,13009
2287,280,13010
2288,280,13012
2289,280,13013
2290,280,13014
2291,281,13025
2292,281,13031
2293,281,13032
2294,281,13034
2295,281,13042
2296,281,13062
2297,281,13090
2298,281,13093
2299,282,13103
2300,282,13104
2301,282,13110
2302,282,13111
2303,282,13112
2304,282,13113
2305,282,13115
2306,282,13117
2307,282,13119
2308,283,13144
2309,283,13153
2310,283,13158
2311,283,13159
2312,283,13160
2313,283,13164
2314,284,13178
2315,284,13183
2316,284,13188
2317,284,13189
2318,284,13191
2319,284,13192
2320,284,13193
2321,284,13194
2322,284,13200
2323,285,13206
2324,285,13217
2325,285,13218
2326,285,13227
2327,286,13237
2328,286,13248
2329,286,13250
2330,286,13263
2331,286,13269
2332,286,13270
2333,286,13271
2334,286,13272
2335,286,13336
2336,286,13372
2337,286,13400
2338,286,13401
2339,286,13402
2340,287,13423
2341,287,13425
2342,287,13433
2343,287,13434
2344,287,13436
2345,287,13437
2346,287,13438
2347,288,13455
2348,288,13457
2349,288,13466
2350,288,13467
2351,288,13468
2352,288,13475
2353,288,13477
2354,288,13490
2355,288,13505
2356,288,13510
2357,289,13515
2358,289,13517
2359,289,13525
2360,289,13526
2361,289,13528
2362,289,13529
2363,289,13530
2364,290,13555
2365,290,13563
2366,290,13564
2367,290,13565
2368,290,13566
2369,290,13573
2370,291,13607
2371,291,13647
2372,291,13648
2373,291,13669
2374,291,13671
2375,291,13672
2376,291,13673
2377,291,13700
2378,291,13701
2379,292,13720
2380,292,13721
2381,292,13722
2382,292,13723
2383,292,13724
2384,292,13726
2385,292,13739
2386,292,13742
2387,292,13746
2388,293,13769
2389,293,13772
2390,293,13773
2391,293,13774
2392,293,13776
2393,293,13782
2394,293,13783
2395,293,13784
2396,294,13801
2397,294,13805
2398,294,13817
2399,294,13818
2400,294,13819
2401,294,13821
2402,294,13828
2403,294,13829
2404,295,13846
2405,295,13850
2406,295,13856
2407,295,13857
2408,295,13860
2409,295,13865
2410,295,13866
2411,296,13884
2412,296,13890
2413,296,13893
2414,296,13894
2415,296,13904
2416,296,13914
2417,297,13938
2418,297,13964
2419,297,13973
2420,297,13991
2421,297,14000
2422,298,14030
2423,298,14036
2424,298,14038
2425,298,14039
2426,298,14041
2427,298,14046
2428,298,14051
2429,299,14101
2430,299,14102
2431,299,14103
2432,299,14105
2433,299,14106
2434,299,14107
2435,299,14120
2436,299,14121
2437,299,14127
2438,300,14145
2439,300,14157
2440,300,14160
2441,300,14162
2442,300,14163
2443,300,14164
2444,300,14165
2445,300,14166
2446,300,14167
2447,300,14171
2448,300,14178
2449,300,14179
2450,300,14180
2451,300,14181
2452,300,14182
2453,300,14188
2454,300,14197
2455,300,14203
2456,300,14216
2457,300,14225
2458,300,14226
2459,300,14232
2460,300,14233
2461,300,14234
2462,300,14235
2463,300,14238
2464,300,14245
2465,300,14248
2466,300,14249
2467,300,14254
2468,301,14287
2469,301,14288
2470,301,14289
2471,301,14291
2472,301,14300
2473,301,14310
2474,301,14312
2475,302,14320
2476,302,14327
2477,302,14329
2478,302,14331
2479,302,14332
2480,302,14336
2481,302,14339
2482,302,14350
2483,303,14362
2484,303,14363
2485,303,14364
2486,303,14367
2487,303,14369
2488,303,14370
2489,303,14371
2490,303,14373
2491,303,14374
2492,303,14375
2493,303,14376
2494,303,14377
2495,303,14391
2496,303,14398
2497,303,14399
2498,304,14436
2499,304,14443
2500,304,14444
2501,304,14445
2502,304,14448
2503,304,14450
2504,304,14451
2505,304,14452
2506,304,14455
2507,304,14456
2508,304,14457
2509,304,14458
2510,304,14459
2511,304,14474
2512,304,14475
2513,305,14496
2514,305,14497
2515,305,14498
2516,305,14499
2517,305,14503
2518,305,14504
2519,305,14505
2520,305,14507
2521,305,14508
2522,305,14509
2523,305,14510
2524,305,14511
2525,305,14526
2526,305,14533
2527,305,14534
2528,306,14557
2529,306,14563
2530,306,14565
2531,306,14566
2532,306,14567
2533,306,14568
2534,306,14571
2535,306,14572
2536,306,14573
2537,306,14576
2538,306,14577
2539,306,14578
2540,306,14579
2541,306,14580
2542,306,14581
2543,306,14597
2544,306,14598
2545,307,14620
2546,307,14623
2547,307,14624
2548,307,14630
2549,307,14635
2550,307,14643
2551,307,14649
2552,307,14650
2553,307,14651
2554,307,14652
2555,307,14654
2556,307,14655
2557,307,14656
2558,307,14671
2559,308,14687
2560,308,14696
2561,308,14697
2562,308,14698
2563,308,14699
2564,308,14700
2565,308,14702
2566,308,14703
2567,308,14705
2568,308,14706
2569,308,14707
2570,308,14708
2571,308,14709
2572,308,14717
2573,308,14719
2574,308,14722
2575,308,14723
2576,309,14756
2577,309,14761
2578,309,14762
2579,309,14764
2580,309,14765
2581,309,14766
2582,309,14767
2583,310,14774
2584,310,14776
2585,310,14777
2586,310,14778
2587,310,14780
2588,310,14785
2589,311,14796
2590,311,14803
2591,311,14804
2592,311,14805
2593,311,14806
2594,311,14809
2595,311,14810
2596,311,14811
2597,311,14813
2598,311,14814
2599,311,14815
2600,311,14816
2601,311,14817
2602,311,14832
2603,311,14833
2604,312,14850
2605,312,14852
2606,312,14870
2607,312,14871
2608,312,14872
2609,312,14873
2610,312,14876
2611,312,14878
2612,312,14881
2613,312,14900
2614,312,14905
2615,313,14907
2616,313,14910
2617,313,14911
2618,313,14914
2619,314,14939
2620,314,14942
2621,314,14944
2622,314,14945
2623,314,14946
2624,314,14960
2625,314,14965
2626,314,14968
2627,315,14980
2628,315,14998
2629,315,15011
2630,315,15017
2631,315,15018
2632,315,15019
2633,315,15020
2634,315,15031
2635,315,15073
2636,315,15080
2637,315,15131
2638,315,15132
2639,315,15133
2640,315,15135
2641,315,15144
2642,316,15159
2643,316,15162
2644,316,15165
2645,316,15168
2646,316,15170
2647,316,15171
2648,316,15173
2649,316,15174
2650,316,15175
2651,316,15176
2652,316,15192
2653,317,15198
2654,317,15201
2655,317,15204
2656,317,15205
2657,317,15209
2658,317,15210
2659,317,15212
2660,317,15213
2661,317,15220
2662,317,15221
2663,317,15231
2664,318,15236
2665,318,15237
2666,318,15239
2667,318,15240
2668,318,15241
2669,318,15242
2670,318,15250
2671,319,15258
2672,319,15260
2673,319,15266
2674,319,15267
2675,319,15268
2676,319,15269
2677,319,15271
2678,319,15278
2679,319,15279
2680,320,15292
2681,320,15293
2682,320,15311
2683,320,15317
2684,320,15320
2685,320,15321
2686,320,15322
2687,320,15323
2688,321,15362
2689,321,15368
2690,321,15369
2691,321,15370
2692,321,15379
2693,321,15380
2694,322,15399
2695,322,15400
2696,322,15401
2697,322,15407
2698,322,15412
2699,322,15413
2700,322,15415
2701,322,15419
2702,323,15435
2703,323,15441
2704,323,15445
2705,323,15447
2706,323,15448
2707,323,15449
2708,324,15472
2709,324,15478
2710,324,15479
2711,324,15480
2712,324,15483
2713,324,15492
2714,324,15497
2715,324,15501
2716,325,15520
2717,325,15527
2718,325,15531
2719,325,15532
2720,325,15533
2721,325,15535
2722,326,15543
2723,326,15547
2724,326,15550
2725,326,15555
2726,326,15556
2727,326,15557
2728,326,15559
2729,327,15583
2730,327,15584
2731,327,15604
2732,327,15605
2733,327,15616
2734,327,15622
2735,327,15623
2736,327,15625
2737,327,15626
2738,327,15627
2739,328,15645
2740,328,15646
2741,328,15648
2742,328,15649
2743,328,15650
2744,328,15651
2745,328,15653
2746,328,15654
2747,328,15661
2748,328,15671
2749,328,15674
2750,329,15693
2751,329,15698
2752,329,15702
2753,329,15703
2754,329,15704
2755,329,15706
2756,329,15713
2757,329,15718
2758,329,15744
2759,330,15747
2760,330,15748
2761,330,15757
2762,330,15758
2763,330,15759
2764,330,15760
2765,330,15761
2766,330,15762
2767,330,15766
2768,330,15767
2769,330,15773
2770,330,15774
2771,330,15783
2772,330,15804
2773,331,15812
2774,331,15813
2775,331,15814
2776,331,15820
2777,331,15822
2778,331,15828
2779,331,15829
2780,331,15830
2781,332,15847
2782,332,15864
2783,332,15866
2784,332,15867
2785,332,15868
2786,332,15883
2787,333,15899
2788,333,15903
2789,333,15909
2790,333,15915
2791,333,15916
2792,333,15917
2793,333,15925
2794,333,15944
2795,334,15967
2796,334,15973
2797,334,15974
2798,334,15975
2799,334,15976
2800,334,15981
2801,334,15982
2802,335,15995
2803,335,16010
2804,335,16011
2805,336,16098
2806,336,16099
2807,336,16103
2808,336,16104
2809,336,16105
2810,336,16118
2811,337,16142
2812,337,16144
2813,337,16146
2814,337,16155
2815,337,16157
2816,337,16161
2817,337,16162
2818,337,16163
2819,337,16164
2820,338,16182
2821,338,16189
2822,338,16190
2823,338,16192
2824,338,16193
2825,338,16194
2826,338,16196
2827,338,16197
2828,339,16226
2829,339,16229
2830,339,16236
2831,339,16242
2832,339,16244
2833,339,16245
2834,339,16246
2835,339,16281
2836,339,16282
2837,339,16285
2838,339,16287
2839,340,16306
2840,340,16307
2841,340,16309
2842,340,16310
2843,340,16311
2844,340,16312
2845,340,16319
2846,341,16328
2847,341,16330
2848,341,16333
2849,341,16341
2850,342,16347
2851,342,16348
2852,342,16351
2853,342,16357
2854,342,16358
2855,342,16359
2856,342,16361
2857,343,16369
2858,343,16372
2859,343,16381
2860,343,16382
2861,343,16383
2862,343,16385
2863,343,16386
2864,343,16387
2865,343,16396
2866,343,16400
2867,344,16424
2868,344,16426
2869,344,16432
2870,344,16436
2871,344,16439
2872,344,16446
2873,344,16447
2874,344,16449
2875,344,16463
2876,344,16468
2877,345,16479
2878,345,16483
2879,345,16488
2880,345,16489
2881,345,16491
2882,345,16492
2883,345,16493
2884,345,16494
2885,345,16495
2886,346,16508
2887,346,16518
2888,346,16519
2889,346,16520
2890,346,16521
2891,346,16524
2892,346,16526
2893,346,16527
2894,346,16528
2895,346,16529
2896,346,16530
2897,346,16531
2898,346,16539
2899,346,16544
2900,346,16547
2901,346,16548
2902,347,16582
2903,347,16585
2904,347,16618
2905,347,16619
2906,347,16620
2907,348,16658
2908,348,16659
2909,348,16662
2910,348,16668
2911,348,16669
2912,348,16670
2913,348,16677
2914,348,16678
2915,349,16709
2916,349,16710
2917,349,16711
2918,349,16712
2919,349,16713
2920,349,16726
2921,349,16727
2922,349,16730
2923,350,16746
2924,350,16747
2925,350,16751
2926,350,16760
2927,350,16762
2928,350,16770
2929,350,16771
2930,350,16811
2931,350,16812
2932,350,16817
2933,350,16827
2934,351,16843
2935,351,16850
2936,351,16851
2937,351,16852
2938,351,16853
2939,351,16858
2940,351,16860
2941,351,16861
2942,351,16862
2943,351,16864
2944,351,16866
2945,351,16871
2946,352,16890
2947,352,16896
2948,352,16900
2949,352,16903
2950,352,16904
2951,352,16905
2952,352,16911
2953,353,16938
2954,353,16941
2955,353,16942
2956,353,16943
2957,353,16944
2958,353,16945
2959,353,16957
2960,353,16958
2961,354,16976
2962,354,16977
2963,354,16982
2964,354,16988
2965,354,16991
2966,354,16994
2967,354,16996
2968,354,17007
2969,354,17010
2970,354,17012
2971,355,17024
2972,355,17025
2973,355,17033
2974,355,17039
2975,355,17043
2976,355,17058
2977,355,17059
2978,355,17090
2979,356,17098
2980,356,17103
2981,356,17109
2982,356,17110
2983,356,17111
2984,356,17113
2985,356,17118
2986,357,17135
2987,357,17136
2988,357,17137
2989,357,17142
2990,357,17150
2991,357,17152
2992,357,17156
2993,357,17160
2994,357,17165
2995,358,17192
2996,358,17198
2997,358,17204
2998,358,17205
2999,358,17206
3000,358,17211
3001,358,17212
3002,359,17237
3003,359,17240
3004,359,17243
3005,359,17246
3006,359,17248
3007,359,17249
3008,359,17251
3009,359,17252
3010,359,17253
3011,359,17254
3012,359,17270
3013,360,17281
3014,360,17288
3015,360,17289
3016,360,17290
3017,360,17292
3018,360,17302
3019,360,17307
3020,361,17345
3021,361,17351
3022,361,17352
3023,361,17363
3024,362,17381
3025,362,17389
3026,362,17395
3027,362,17396
3028,363,17417
3029,363,17418
3030,363,17424
3031,363,17430
3032,363,17431
3033,363,17432
3034,363,17434
3035,364,17447
3036,364,17455
3037,364,17475
3038,364,17476
3039,364,17477
3040,364,17480
3041,364,17481
3042,364,17499
3043,365,17533
3044,365,17534
3045,365,17551
3046,365,17552
3047,365,17558
3048,366,17580
3049,366,17581
3050,366,17583
3051,366,17584
3052,366,17585
3053,366,17586
3054,366,17595
3055,367,17599
3056,367,17600
3057,367,17602
3058,367,17603
3059,367,17604
3060,367,17611
3061,368,17627
3062,368,17636
3063,368,17637
3064,368,17638
3065,368,17640
3066,368,17643
3067,368,17646
3068,369,17673
3069,369,17674
3070,369,17676
3071,369,17677
3072,369,17678
3073,369,17679
3074,369,17681
3075,369,17684
3076,369,17692
3077,370,17700
3078,370,17711
3079,370,17737
3080,370,17739
3081,370,17749
3082,370,17750
3083,370,17751
3084,370,17752
3085,370,17754
3086,370,17755
3087,370,17756
3088,371,17791
3089,371,17794
3090,371,17795
3091,371,17796
3092,371,17797
3093,371,17799
3094,371,17800
3095,372,17817
3096,372,17823
3097,372,17824
3098,372,17830
3099,372,17831
3100,372,17832
3101,372,17833
3102,373,17846
3103,373,17850
3104,373,17856
3105,373,17857
3106,373,17858
3107,373,17859
3108,374,17865
3109,374,17878
3110,374,17891
3111,374,17899
3112,374,17900
3113,375,17974
3114,375,17977
3115,375,17980
3116,375,17983
3117,375,17986
3118,375,17988
3119,375,17994
3120,375,17995
3121,375,17997
3122,375,17998
3123,375,17999
3124,375,18000
3125,376,18016
3126,376,18020
3127,376,18025
3128,376,18041
3129,376,18046
3130,376,18047
3131,376,18048
3132,376,18050
3133,377,18085
3134,377,18089
3135,377,18090
3136,377,18091
3137,377,18093
3138,377,18100
3139,377,18111
3140,378,18128
3141,378,18136
3142,378,18137
3143,378,18138
3144,378,18139
3145,378,18140
3146,378,18142
3147,378,18145
3148,378,18146
3149,378,18148
3150,378,18149
3151,378,18150
3152,378,18151
3153,378,18152
3154,378,18153
3155,378,18176
3156,378,18177
3157,379,18192
3158,379,18201
3159,379,18202
3160,379,18203
3161,379,18204
3162,379,18207
3163,379,18211
3164,379,18212
3165,379,18218
3166,379,18220
3167,379,18236
3168,379,18244
3169,380,18253
3170,380,18254
3171,380,18260
3172,380,18267
3173,380,18268
3174,380,18269
3175,380,18274
3176,380,18282
3177,381,18306
3178,381,18309
3179,381,18318
3180,381,18320
3181,381,18326
3182,381,18329
3183,381,18330
3184,381,18331
3185,381,18332
3186,381,18333
3187,381,18335
3188,381,18336
3189,382,18356
3190,382,18359
3191,382,18360
3192,382,18362
3193,382,18363
3194,382,18364
3195,382,18365
3196,382,18370
3197,382,18379
3198,382,18401
3199,383,18411
3200,383,18416
3201,383,18417
3202,383,18418
3203,383,18419
3204,383,18428
3205,383,18432
3206,384,18462
3207,384,18463
3208,384,18465
3209,384,18466
3210,384,18467
3211,384,18468
3212,384,18477
3213,385,18491
3214,385,18495
3215,385,18496
3216,385,18497
3217,385,18513
3218,386,18549
3219,386,18556
3220,386,18562
3221,386,18565
3222,386,18568
3223,386,18569
3224,386,18600
3225,387,18605
3226,387,18607
3227,387,18608
3228,387,18612
3229,387,18616
3230,387,18617
3231,387,18619
3232,387,18621
3233,387,18637
3234,387,18639
3235,387,18640
3236,387,18652
3237,388,18663
3238,388,18685
3239,388,18686
3240,388,18687
3241,388,18695
3242,388,18700
3243,388,18702
3244,388,18706
3245,388,18720
3246,389,18734
3247,389,18744
3248,389,18766
3249,389,18767
3250,389,18768
3251,389,18772
3252,389,18773
3253,390,18793
3254,390,18801
3255,390,18802
3256,390,18803
3257,390,18811
3258,391,18825
3259,391,18838
3260,391,18839
3261,391,18855
3262,391,18856
3263,391,18921
3264,391,18940
3265,391,18941
